#       time       r = 30.000000       r = 60.000000       r = 90.000000
  83.7500000    5.4507790831e-03    1.1311187064e-08    4.8255574437e-12
  84.0000000    5.5007877611e-03    1.1144533692e-08    9.4987053159e-12
  84.2500000    5.5510774621e-03    1.0973085994e-08    3.8668030820e-12
  84.5000000    5.6015448316e-03    1.0785006042e-08   -8.7094372138e-12
  84.7500000    5.6522874336e-03    1.0577640816e-08   -1.9233633005e-11
  85.0000000    5.7033015773e-03    1.0358358644e-08   -2.0421737827e-11
  85.2500000    5.7545194427e-03    1.0138895135e-08   -1.2713728662e-11
  85.5000000    5.8058309631e-03    9.9291349761e-09   -3.6185720712e-12
  85.7500000    5.8596165608e-03    9.7347119931e-09   -1.0247692594e-12
  86.0000000    5.9113313891e-03    9.5582479630e-09   -6.6329757822e-12
  86.2500000    5.9623333213e-03    9.4013393289e-09   -1.5311963554e-11
  86.5000000    6.0143019073e-03    9.2649051043e-09   -2.0358408616e-11
  86.7500000    6.0664959221e-03    9.1474629760e-09   -1.9277468633e-11
  87.0000000    6.1191014696e-03    9.0426430526e-09   -1.4947172152e-11
  87.2500000    6.1718600252e-03    8.9383576781e-09   -1.2017025122e-11
  87.5000000    6.2244770189e-03    8.8199189266e-09   -1.2684407604e-11
  87.7500000    6.2782729208e-03    8.6769625113e-09   -1.5646503348e-11
  88.0000000    6.3312732272e-03    8.5100670277e-09   -1.8291375508e-11
  88.2500000    6.3845931650e-03    8.3312648648e-09   -1.9310619092e-11
  88.5000000    6.4379510982e-03    8.1565749168e-09   -1.9327518274e-11
  88.7500000    6.4914846953e-03    7.9959620434e-09   -1.9570863312e-11
  89.0000000    6.5450903267e-03    7.8493777848e-09   -2.0343926890e-11
  89.2500000    6.5984244396e-03    7.7121478245e-09   -2.0787840051e-11
  89.5000000    6.6522534676e-03    7.5835948560e-09   -1.9994232032e-11
  89.7500000    6.7060194080e-03    7.4694310879e-09   -1.8279659137e-11
  90.0000000    6.7598508851e-03    7.3752340154e-09   -1.7265164814e-11
  90.2500000    6.8137731799e-03    7.2980693538e-09   -1.8428709496e-11
  90.5000000    6.8676202552e-03    7.2253750574e-09   -2.1329872951e-11
  90.7500000    6.9217912910e-03    7.1425736301e-09   -2.3386333058e-11
  91.0000000    6.9761653287e-03    7.0422403408e-09   -2.1920353670e-11
  91.2500000    7.0303171127e-03    6.9270587845e-09   -1.6916652826e-11
  91.5000000    7.0846630815e-03    6.8056711209e-09   -1.1772558177e-11
  91.7500000    7.1389514600e-03    6.6866710694e-09   -1.0819337354e-11
  92.0000000    7.1932403128e-03    6.5756622830e-09   -1.5461356661e-11
  92.2500000    7.2475534915e-03    6.4757170634e-09   -2.2450499795e-11
  92.5000000    7.3019917843e-03    6.3884879292e-09   -2.6203142297e-11
  92.7500000    7.3563985544e-03    6.3139932736e-09   -2.3450887363e-11
